x-axis,1,2
second,Volt,Volt
+26.97500E-03,+4.68082E-03,+211.87383E-03
+27.00000E-03,+4.56628E-03,+208.52389E-03
+27.02500E-03,+4.63998E-03,+204.50379E-03
+27.05000E-03,+4.61382E-03,+204.50379E-03
+27.07500E-03,+4.61382E-03,+201.02500E-03
+27.10000E-03,+4.65402E-03,+204.00786E-03
+27.12500E-03,+4.59849E-03,+196.46358E-03
+27.15000E-03,+4.60261E-03,+199.03398E-03
+27.17500E-03,+4.61382E-03,+196.46358E-03
+27.20000E-03,+4.70318E-03,+193.06825E-03
+27.22500E-03,+4.48626E-03,+192.44348E-03
+27.25000E-03,+4.64081E-03,+192.44348E-03
+27.27500E-03,+4.61382E-03,+192.15986E-03
+27.30000E-03,+4.54849E-03,+192.44348E-03
+27.32500E-03,+4.57362E-03,+188.42338E-03
+27.35000E-03,+4.60938E-03,+184.40328E-03
+27.37500E-03,+4.61537E-03,+188.26860E-03
+27.40000E-03,+4.61872E-03,+184.40328E-03
+27.42500E-03,+4.61382E-03,+180.38318E-03
+27.45000E-03,+4.64339E-03,+180.38318E-03
+27.47500E-03,+4.53420E-03,+180.40912E-03
+27.50000E-03,+4.60371E-03,+179.37188E-03
+27.52500E-03,+4.65556E-03,+172.34298E-03
+27.55000E-03,+4.60448E-03,+172.34298E-03
+27.57500E-03,+4.69216E-03,+172.34298E-03
+27.60000E-03,+4.58502E-03,+171.20284E-03
+27.62500E-03,+4.63225E-03,+170.50026E-03
+27.65000E-03,+4.55758E-03,+165.10827E-03
+27.67500E-03,+4.65170E-03,+168.09113E-03
+27.70000E-03,+4.62864E-03,+164.30278E-03
+27.72500E-03,+4.63096E-03,+164.30278E-03
+27.75000E-03,+4.57362E-03,+159.60604E-03
+27.77500E-03,+4.53702E-03,+160.28268E-03
+27.80000E-03,+4.57362E-03,+157.66041E-03
+27.82500E-03,+4.60532E-03,+158.69765E-03
+27.85000E-03,+4.64306E-03,+156.26258E-03
+27.87500E-03,+4.60892E-03,+156.26258E-03
+27.90000E-03,+4.63875E-03,+154.73590E-03
+27.92500E-03,+4.55146E-03,+152.24248E-03
+27.95000E-03,+4.53761E-03,+151.82353E-03
+27.97500E-03,+4.53342E-03,+148.22238E-03
+28.00000E-03,+4.56653E-03,+148.22238E-03
+28.02500E-03,+4.55996E-03,+146.89504E-03
+28.05000E-03,+4.65112E-03,+143.91217E-03
+28.07500E-03,+4.55868E-03,+136.90921E-03
+28.10000E-03,+4.61382E-03,+136.16208E-03
+28.12500E-03,+4.60183E-03,+136.16208E-03
+28.15000E-03,+4.64918E-03,+136.16208E-03
+28.17500E-03,+4.65402E-03,+136.16208E-03
+28.20000E-03,+4.57168E-03,+132.14198E-03
+28.22500E-03,+4.68352E-03,+132.14198E-03
+28.25000E-03,+4.57394E-03,+128.12188E-03
+28.27500E-03,+4.58367E-03,+131.13716E-03
+28.30000E-03,+4.63360E-03,+130.09993E-03
+28.32500E-03,+4.60184E-03,+128.12188E-03
+28.35000E-03,+4.57362E-03,+128.12188E-03
+28.37500E-03,+4.64268E-03,+126.98822E-03
+28.40000E-03,+4.63553E-03,+124.10178E-03
+28.42500E-03,+4.57362E-03,+127.30991E-03
+28.45000E-03,+4.61157E-03,+123.87651E-03
+28.47500E-03,+4.52312E-03,+121.34418E-03
+28.50000E-03,+4.56782E-03,+120.08168E-03
+28.52500E-03,+4.55391E-03,+120.08168E-03
+28.55000E-03,+4.57716E-03,+116.06158E-03
+28.57500E-03,+4.69422E-03,+116.06158E-03
+28.60000E-03,+4.63810E-03,+116.06158E-03
+28.62500E-03,+4.61936E-03,+112.04148E-03
+28.65000E-03,+4.60416E-03,+115.57862E-03
+28.67500E-03,+4.53882E-03,+112.04148E-03
+28.70000E-03,+4.60287E-03,+112.04148E-03
+28.72500E-03,+4.73017E-03,+112.04148E-03
+28.75000E-03,+4.60158E-03,+111.42968E-03
+28.77500E-03,+4.54991E-03,+109.67041E-03
+28.80000E-03,+4.61363E-03,+106.68755E-03
+28.82500E-03,+4.61382E-03,+104.00127E-03
+28.85000E-03,+4.54082E-03,+104.74192E-03
+28.87500E-03,+4.65402E-03,+106.24349E-03
+28.90000E-03,+4.67012E-03,+108.02137E-03
+28.92500E-03,+4.57530E-03,+104.00127E-03
+28.95000E-03,+4.54211E-03,+104.00127E-03
+28.97500E-03,+4.63289E-03,+104.00127E-03
+29.00000E-03,+4.65402E-03,+99.98117E-03
+29.02500E-03,+4.53420E-03,+99.98117E-03
+29.05000E-03,+4.57362E-03,+99.98117E-03
+29.07500E-03,+4.57311E-03,+99.98117E-03
+29.10000E-03,+4.63507E-03,+99.98117E-03
+29.12500E-03,+4.49501E-03,+99.98117E-03
+29.15000E-03,+4.55596E-03,+95.96107E-03
+29.17500E-03,+4.65093E-03,+95.96107E-03
+29.20000E-03,+4.62200E-03,+99.16272E-03
+29.22500E-03,+4.53560E-03,+95.96107E-03
+29.25000E-03,+4.56106E-03,+95.96107E-03
+29.27500E-03,+4.56795E-03,+95.96107E-03
+29.30000E-03,+4.58741E-03,+95.96107E-03
+29.32500E-03,+4.54037E-03,+92.28860E-03
+29.35000E-03,+4.60132E-03,+93.32584E-03
+29.37500E-03,+4.60558E-03,+91.94097E-03
+29.40000E-03,+4.54463E-03,+91.94097E-03
+29.42500E-03,+4.52865E-03,+91.94097E-03
+29.45000E-03,+4.53863E-03,+91.94097E-03
+29.47500E-03,+4.57362E-03,+91.94097E-03
+29.50000E-03,+4.57794E-03,+91.94097E-03
+29.52500E-03,+4.57362E-03,+91.94097E-03
+29.55000E-03,+4.52607E-03,+91.94097E-03
+29.57500E-03,+4.56021E-03,+91.94097E-03
+29.60000E-03,+4.61079E-03,+91.94097E-03
+29.62500E-03,+4.56628E-03,+87.92087E-03
+29.65000E-03,+4.57362E-03,+90.16958E-03
+29.67500E-03,+4.58573E-03,+91.94097E-03
+29.70000E-03,+4.53516E-03,+91.94097E-03
+29.72500E-03,+4.57362E-03,+91.07797E-03
+29.75000E-03,+4.59482E-03,+90.04073E-03
+29.77500E-03,+4.53342E-03,+90.85835E-03
+29.80000E-03,+4.53387E-03,+87.96626E-03
+29.82500E-03,+4.57362E-03,+88.91272E-03
+29.85000E-03,+4.59429E-03,+93.97006E-03
+29.87500E-03,+4.57362E-03,+91.94097E-03
+29.90000E-03,+4.61382E-03,+91.85752E-03
+29.92500E-03,+4.55583E-03,+93.06166E-03
+29.95000E-03,+4.55204E-03,+94.09890E-03
+29.97500E-03,+4.59732E-03,+91.94097E-03
+30.00000E-03,+4.53342E-03,+95.74877E-03
+30.02500E-03,+4.68173E-03,+94.71154E-03
+30.05000E-03,+4.60755E-03,+95.96107E-03
+30.07500E-03,+4.60686E-03,+95.26498E-03
+30.10000E-03,+4.53683E-03,+92.28212E-03
+30.12500E-03,+4.64024E-03,+95.96107E-03
+30.15000E-03,+4.56551E-03,+98.37669E-03
+30.17500E-03,+4.55043E-03,+95.96107E-03
+30.20000E-03,+4.59502E-03,+96.43106E-03
+30.22500E-03,+4.51834E-03,+98.47395E-03
+30.25000E-03,+4.62858E-03,+99.98117E-03
+30.27500E-03,+4.64964E-03,+99.98117E-03
+30.30000E-03,+4.53941E-03,+100.58001E-03
+30.32500E-03,+4.53342E-03,+99.98117E-03
+30.35000E-03,+4.58709E-03,+101.32797E-03
+30.37500E-03,+4.57671E-03,+104.00127E-03
+30.40000E-03,+4.55906E-03,+104.00127E-03
+30.42500E-03,+4.57362E-03,+104.00127E-03
+30.45000E-03,+4.61382E-03,+105.21923E-03
+30.47500E-03,+4.49502E-03,+104.00127E-03
+30.50000E-03,+4.57362E-03,+104.85779E-03
+30.52500E-03,+4.57362E-03,+110.14772E-03
+30.55000E-03,+4.63224E-03,+108.02137E-03
+30.57500E-03,+4.61330E-03,+108.02137E-03
+30.60000E-03,+4.61382E-03,+108.02137E-03
+30.62500E-03,+4.57387E-03,+110.01888E-03
+30.65000E-03,+4.65402E-03,+112.04148E-03
+30.67500E-03,+4.53342E-03,+112.11845E-03
+30.70000E-03,+4.55570E-03,+113.15568E-03
+30.72500E-03,+4.55210E-03,+113.91013E-03
+30.75000E-03,+4.58888E-03,+116.06158E-03
+30.77500E-03,+4.57362E-03,+120.08168E-03
+30.80000E-03,+4.61382E-03,+116.06158E-03
+30.82500E-03,+4.55082E-03,+121.82149E-03
+30.85000E-03,+4.56659E-03,+120.08168E-03
+30.87500E-03,+4.65067E-03,+123.76712E-03
+30.90000E-03,+4.50694E-03,+125.47367E-03
+30.92500E-03,+4.55751E-03,+124.10178E-03
+30.95000E-03,+4.54489E-03,+127.54814E-03
+30.97500E-03,+4.60918E-03,+128.12188E-03
+31.00000E-03,+4.62401E-03,+130.64124E-03
+31.02500E-03,+4.55880E-03,+130.65985E-03
+31.05000E-03,+4.54231E-03,+132.14198E-03
+31.07500E-03,+4.55711E-03,+135.56973E-03
+31.10000E-03,+4.56601E-03,+134.53249E-03
+31.12500E-03,+4.56048E-03,+136.16208E-03
+31.15000E-03,+4.60750E-03,+139.86613E-03
+31.17500E-03,+4.62103E-03,+139.46099E-03
+31.20000E-03,+4.59623E-03,+137.92051E-03
+31.22500E-03,+4.57362E-03,+144.20228E-03
+31.25000E-03,+4.57362E-03,+140.18218E-03
+31.27500E-03,+4.61382E-03,+144.20228E-03
+31.30000E-03,+4.55475E-03,+146.08955E-03
+31.32500E-03,+4.61382E-03,+145.29787E-03
+31.35000E-03,+4.57303E-03,+148.28074E-03
+31.37500E-03,+4.59424E-03,+152.24248E-03
+31.40000E-03,+4.53354E-03,+152.24248E-03
+31.42500E-03,+4.56395E-03,+156.26258E-03
+31.45000E-03,+4.57291E-03,+156.26258E-03
+31.47500E-03,+4.58470E-03,+156.26258E-03
+31.50000E-03,+4.59237E-03,+158.40754E-03
+31.52500E-03,+4.56524E-03,+160.28268E-03
+31.55000E-03,+4.49521E-03,+160.28268E-03
+31.57500E-03,+4.55815E-03,+160.28268E-03
+31.60000E-03,+4.49322E-03,+164.30278E-03
+31.62500E-03,+4.62091E-03,+164.30278E-03
+31.65000E-03,+4.57362E-03,+164.30278E-03
+31.67500E-03,+4.55996E-03,+168.32288E-03
+31.70000E-03,+4.57362E-03,+170.72553E-03
+31.72500E-03,+4.61962E-03,+171.76277E-03
+31.75000E-03,+4.60925E-03,+168.77990E-03
+31.77500E-03,+4.56899E-03,+172.34298E-03
+31.80000E-03,+4.51256E-03,+174.87447E-03
+31.82500E-03,+4.60931E-03,+176.81445E-03
+31.85000E-03,+4.56190E-03,+180.38318E-03
+31.87500E-03,+4.58985E-03,+180.38318E-03
+31.90000E-03,+4.57362E-03,+184.40328E-03
+31.92500E-03,+4.53664E-03,+184.72581E-03
+31.95000E-03,+4.55932E-03,+184.40328E-03
+31.97500E-03,+4.51074E-03,+188.42338E-03
+32.00000E-03,+4.58920E-03,+188.42338E-03
+32.02500E-03,+4.53342E-03,+184.59697E-03
+32.05000E-03,+4.58008E-03,+192.44348E-03
+32.07500E-03,+4.53342E-03,+192.44348E-03
+32.10000E-03,+4.64300E-03,+193.54556E-03
+32.12500E-03,+4.61252E-03,+196.46358E-03
+32.15000E-03,+4.47116E-03,+196.46358E-03
+32.17500E-03,+4.57361E-03,+200.48369E-03
+32.20000E-03,+4.57362E-03,+200.48369E-03
+32.22500E-03,+4.53278E-03,+200.48369E-03
+32.25000E-03,+4.55544E-03,+201.58493E-03
+32.27500E-03,+4.63520E-03,+204.50379E-03
+32.30000E-03,+4.49322E-03,+207.67950E-03
+32.32500E-03,+4.54113E-03,+208.33104E-03
+32.35000E-03,+4.54902E-03,+212.54399E-03
+32.37500E-03,+4.60144E-03,+212.54399E-03
+32.40000E-03,+4.55488E-03,+212.54399E-03
+32.42500E-03,+4.60739E-03,+216.24240E-03
+32.45000E-03,+4.56060E-03,+216.56409E-03
+32.47500E-03,+4.52569E-03,+218.96025E-03
+32.50000E-03,+4.58535E-03,+216.56409E-03
+32.52500E-03,+4.54243E-03,+220.58419E-03
+32.55000E-03,+4.57362E-03,+220.58419E-03
+32.57500E-03,+4.55867E-03,+220.58419E-03
+32.60000E-03,+4.56904E-03,+224.60429E-03
+32.62500E-03,+4.63120E-03,+224.60429E-03
+32.65000E-03,+4.56575E-03,+227.00777E-03
+32.67500E-03,+4.55996E-03,+228.62439E-03
+32.70000E-03,+4.57691E-03,+228.95340E-03
+32.72500E-03,+4.58778E-03,+232.64449E-03
+32.75000E-03,+4.53342E-03,+232.64449E-03
+32.77500E-03,+4.58599E-03,+232.64449E-03
+32.80000E-03,+4.61382E-03,+236.86476E-03
+32.82500E-03,+4.51833E-03,+239.84762E-03
+32.85000E-03,+4.61653E-03,+238.81039E-03
+32.87500E-03,+4.59165E-03,+240.68469E-03
+32.90000E-03,+4.61097E-03,+240.68469E-03
+32.92500E-03,+4.58328E-03,+246.79307E-03
+32.95000E-03,+4.57362E-03,+244.70479E-03
+32.97500E-03,+4.56382E-03,+247.74517E-03
+33.00000E-03,+4.53342E-03,+244.70479E-03
+33.02500E-03,+4.50416E-03,+245.79955E-03
+33.05000E-03,+4.55230E-03,+248.72489E-03
+33.07500E-03,+4.53342E-03,+248.72489E-03
+33.10000E-03,+4.57175E-03,+248.72489E-03
+33.12500E-03,+4.54915E-03,+248.72489E-03
+33.15000E-03,+4.61883E-03,+250.48416E-03
+33.17500E-03,+4.54786E-03,+256.04306E-03
+33.20000E-03,+4.61382E-03,+253.06020E-03
+33.22500E-03,+4.58677E-03,+256.76509E-03
+33.25000E-03,+4.62141E-03,+256.76509E-03
+33.27500E-03,+4.60196E-03,+257.35828E-03
+33.30000E-03,+4.57806E-03,+253.18904E-03
+33.32500E-03,+4.58843E-03,+258.24638E-03
+33.35000E-03,+4.58379E-03,+260.78519E-03
+33.37500E-03,+4.61846E-03,+260.78519E-03
+33.40000E-03,+4.61382E-03,+260.78519E-03
+33.42500E-03,+4.63792E-03,+260.78519E-03
+33.45000E-03,+4.54714E-03,+264.80529E-03
+33.47500E-03,+4.64731E-03,+264.80529E-03
+33.50000E-03,+4.51938E-03,+265.50703E-03
+33.52500E-03,+4.55081E-03,+267.08642E-03
+33.55000E-03,+4.53342E-03,+268.82539E-03
+33.57500E-03,+4.57362E-03,+268.61874E-03
+33.60000E-03,+4.54172E-03,+269.65598E-03
+33.62500E-03,+4.53057E-03,+270.69321E-03
+33.65000E-03,+4.53342E-03,+271.73045E-03
+33.67500E-03,+4.65246E-03,+268.82539E-03
+33.70000E-03,+4.56402E-03,+272.84549E-03
+33.72500E-03,+4.57335E-03,+272.84549E-03
+33.75000E-03,+4.63430E-03,+272.84549E-03
+33.77500E-03,+4.65402E-03,+272.84549E-03
+33.80000E-03,+4.60627E-03,+272.84549E-03
+33.82500E-03,+4.61382E-03,+272.84549E-03
+33.85000E-03,+4.57362E-03,+269.68275E-03
+33.87500E-03,+4.53701E-03,+272.84549E-03
+33.90000E-03,+4.59796E-03,+275.64848E-03
+33.92500E-03,+4.54619E-03,+274.61124E-03
+33.95000E-03,+4.62488E-03,+273.57401E-03
+33.97500E-03,+4.61382E-03,+273.15422E-03
+34.00000E-03,+4.61382E-03,+275.51963E-03
+34.02500E-03,+4.53342E-03,+275.22869E-03
+34.05000E-03,+4.64802E-03,+272.84549E-03
+34.07500E-03,+4.64527E-03,+276.86559E-03
+34.10000E-03,+4.59907E-03,+276.86559E-03
+34.12500E-03,+4.57866E-03,+274.35355E-03
+34.15000E-03,+4.65402E-03,+276.86559E-03
+34.17500E-03,+4.58495E-03,+276.86559E-03
+34.20000E-03,+4.59778E-03,+274.44914E-03
+34.22500E-03,+4.65284E-03,+276.86559E-03
+34.25000E-03,+4.53684E-03,+276.86559E-03
+34.27500E-03,+4.68032E-03,+276.86559E-03
+34.30000E-03,+4.63114E-03,+276.86559E-03
+34.32500E-03,+4.52091E-03,+276.86559E-03
+34.35000E-03,+4.64976E-03,+276.86559E-03
+34.37500E-03,+4.54990E-03,+276.86559E-03
+34.40000E-03,+4.63243E-03,+272.84549E-03
+34.42500E-03,+4.56240E-03,+276.86559E-03
+34.45000E-03,+4.53595E-03,+276.86559E-03
+34.47500E-03,+4.60429E-03,+276.86559E-03
+34.50000E-03,+4.61422E-03,+272.84549E-03
+34.52500E-03,+4.47287E-03,+273.83818E-03
+34.55000E-03,+4.61426E-03,+272.89005E-03
+34.57500E-03,+4.54423E-03,+275.78381E-03
+34.60000E-03,+4.49540E-03,+272.84549E-03
+34.62500E-03,+4.54206E-03,+273.70933E-03
+34.65000E-03,+4.54035E-03,+273.01889E-03
+34.67500E-03,+4.58572E-03,+272.84549E-03
+34.70000E-03,+4.59610E-03,+271.07326E-03
+34.72500E-03,+4.57707E-03,+272.11050E-03
+34.75000E-03,+4.61684E-03,+268.82539E-03
+34.77500E-03,+4.62721E-03,+268.82539E-03
+34.80000E-03,+4.58095E-03,+270.46878E-03
+34.82500E-03,+4.54554E-03,+268.82539E-03
+34.85000E-03,+4.57793E-03,+268.82539E-03
+34.87500E-03,+4.60997E-03,+268.82539E-03
+34.90000E-03,+4.56371E-03,+268.82539E-03
+34.92500E-03,+4.56884E-03,+268.82539E-03
+34.95000E-03,+4.57922E-03,+268.26547E-03
+34.97500E-03,+4.54939E-03,+264.80529E-03
+35.00000E-03,+4.61245E-03,+262.17089E-03
+35.02500E-03,+4.68028E-03,+260.78519E-03
+35.05000E-03,+4.54030E-03,+260.78519E-03
+35.07500E-03,+4.59656E-03,+260.78519E-03
+35.10000E-03,+4.56105E-03,+260.78519E-03
+35.12500E-03,+4.61602E-03,+256.98471E-03
+35.15000E-03,+4.51774E-03,+256.76509E-03
+35.17500E-03,+4.59527E-03,+254.91024E-03
+35.20000E-03,+4.67166E-03,+253.87300E-03
+35.22500E-03,+4.61200E-03,+252.74499E-03
+35.25000E-03,+4.59255E-03,+252.74499E-03
+35.27500E-03,+4.57362E-03,+252.74499E-03
+35.30000E-03,+4.59360E-03,+249.72406E-03
+35.32500E-03,+4.65326E-03,+248.72489E-03
+35.35000E-03,+4.58437E-03,+248.72489E-03
+35.37500E-03,+4.55044E-03,+246.81733E-03
+35.40000E-03,+4.63661E-03,+244.70479E-03
+35.42500E-03,+4.65235E-03,+244.53788E-03
+35.45000E-03,+4.54546E-03,+243.50064E-03
+35.47500E-03,+4.59603E-03,+240.68469E-03
+35.50000E-03,+4.61382E-03,+243.96331E-03
+35.52500E-03,+4.60199E-03,+240.68469E-03
+35.55000E-03,+4.61382E-03,+236.66459E-03
+35.57500E-03,+4.63752E-03,+234.29436E-03
+35.60000E-03,+4.61382E-03,+236.05195E-03
+35.62500E-03,+4.64553E-03,+232.64449E-03
+35.65000E-03,+4.66864E-03,+234.10632E-03
+35.67500E-03,+4.56819E-03,+228.62439E-03
+35.70000E-03,+4.49805E-03,+228.62439E-03
+35.72500E-03,+4.56808E-03,+228.07094E-03
+35.75000E-03,+4.56523E-03,+224.60429E-03
+35.77500E-03,+4.58910E-03,+227.23220E-03
+35.80000E-03,+4.65402E-03,+220.58419E-03
+35.82500E-03,+4.54706E-03,+220.58419E-03
+35.85000E-03,+4.61963E-03,+220.58419E-03
+35.87500E-03,+4.58625E-03,+216.56409E-03
+35.90000E-03,+4.58040E-03,+216.79019E-03
+35.92500E-03,+4.58173E-03,+215.75296E-03
+35.95000E-03,+4.59210E-03,+212.54399E-03
+35.97500E-03,+4.55611E-03,+211.40949E-03
+36.00000E-03,+4.61285E-03,+208.62115E-03
+36.02500E-03,+4.56162E-03,+208.52389E-03
+36.05000E-03,+4.57427E-03,+206.48100E-03
+36.07500E-03,+4.57362E-03,+204.50379E-03
+36.10000E-03,+4.53405E-03,+204.50379E-03
+36.12500E-03,+4.56293E-03,+204.50379E-03
+36.15000E-03,+4.67508E-03,+200.48369E-03
+36.17500E-03,+4.58239E-03,+200.48369E-03
+36.20000E-03,+4.57362E-03,+196.46358E-03
+36.22500E-03,+4.62580E-03,+200.48369E-03
+36.25000E-03,+4.68972E-03,+196.46358E-03
+36.27500E-03,+4.54838E-03,+188.42338E-03
+36.30000E-03,+4.65113E-03,+188.42338E-03
+36.32500E-03,+4.51975E-03,+189.74989E-03
+36.35000E-03,+4.66109E-03,+188.42338E-03
+36.37500E-03,+4.57362E-03,+191.82436E-03
+36.40000E-03,+4.58198E-03,+188.00527E-03
+36.42500E-03,+4.57362E-03,+184.40328E-03
+36.45000E-03,+4.64437E-03,+180.38318E-03
+36.47500E-03,+4.53832E-03,+180.38318E-03
+36.50000E-03,+4.56815E-03,+176.36308E-03
+36.52500E-03,+4.61382E-03,+180.38318E-03
+36.55000E-03,+4.56139E-03,+174.96441E-03
+36.57500E-03,+4.64318E-03,+172.34298E-03
+36.60000E-03,+4.52666E-03,+172.34298E-03
+36.62500E-03,+4.59669E-03,+170.03592E-03
+36.65000E-03,+4.61382E-03,+168.32288E-03
+36.67500E-03,+4.61382E-03,+164.30278E-03
+36.70000E-03,+4.48520E-03,+168.32288E-03
+36.72500E-03,+4.61718E-03,+164.30278E-03
+36.75000E-03,+4.60241E-03,+164.30278E-03
+36.77500E-03,+4.61278E-03,+160.28268E-03
+36.80000E-03,+4.57362E-03,+160.28268E-03
+36.82500E-03,+4.61382E-03,+156.26258E-03
+36.85000E-03,+4.57362E-03,+157.27472E-03
+36.87500E-03,+4.61332E-03,+156.26258E-03
+36.90000E-03,+4.65402E-03,+156.26258E-03
+36.92500E-03,+4.57362E-03,+152.24248E-03
+36.95000E-03,+4.56479E-03,+151.35919E-03
+36.97500E-03,+4.60766E-03,+148.37632E-03
+37.00000E-03,+4.60935E-03,+147.03120E-03
+37.02500E-03,+4.61819E-03,+144.20228E-03
+37.05000E-03,+4.50076E-03,+144.20228E-03
+37.07500E-03,+4.49887E-03,+144.20228E-03
+37.10000E-03,+4.60062E-03,+140.18218E-03
+37.12500E-03,+4.55005E-03,+140.18218E-03
+37.15000E-03,+4.62633E-03,+136.16208E-03
+37.17500E-03,+4.57362E-03,+132.55361E-03
+37.20000E-03,+4.53342E-03,+134.71321E-03
+37.22500E-03,+4.56410E-03,+136.16208E-03
+37.25000E-03,+4.57362E-03,+132.14198E-03
+37.27500E-03,+4.50403E-03,+132.68245E-03
