x-axis,1,2
second,Volt,Volt
-20.01600E-03,+49.54020E-03,+295.40093E-03
-19.93200E-03,+49.54020E-03,+300.98620E-03
-19.84800E-03,+49.54020E-03,+301.00364E-03
-19.76400E-03,+49.13819E-03,+307.77277E-03
-19.68000E-03,+49.13819E-03,+313.04650E-03
-19.59600E-03,+49.51079E-03,+316.77251E-03
-19.51200E-03,+49.23240E-03,+317.06660E-03
-19.42800E-03,+49.35602E-03,+317.06660E-03
-19.34400E-03,+49.13819E-03,+321.08670E-03
-19.26000E-03,+49.13819E-03,+324.47624E-03
-19.17600E-03,+49.35352E-03,+323.24005E-03
-19.09200E-03,+49.54020E-03,+324.18964E-03
-19.00800E-03,+49.54020E-03,+324.78777E-03
-18.92400E-03,+49.94221E-03,+325.10680E-03
-18.84000E-03,+50.22135E-03,+323.87811E-03
-18.75600E-03,+50.34422E-03,+325.10680E-03
-18.67200E-03,+50.46859E-03,+322.33038E-03
-18.58800E-03,+50.49824E-03,+321.08670E-03
-18.50400E-03,+50.71583E-03,+320.78266E-03
-18.42000E-03,+50.74623E-03,+320.15455E-03
-18.33600E-03,+51.14824E-03,+314.89826E-03
-18.25200E-03,+51.20980E-03,+313.04650E-03
-18.16800E-03,+51.55025E-03,+309.02640E-03
-18.08400E-03,+52.13794E-03,+305.00630E-03
-18.00000E-03,+52.35427E-03,+305.00630E-03
-17.91600E-03,+52.75628E-03,+296.96610E-03
-17.83200E-03,+53.15829E-03,+292.94600E-03
-17.74800E-03,+53.56030E-03,+283.66716E-03
-17.66400E-03,+53.56030E-03,+280.88569E-03
-17.58000E-03,+53.96231E-03,+278.09934E-03
-17.49600E-03,+54.36432E-03,+271.29532E-03
-17.41200E-03,+54.76633E-03,+261.09917E-03
-17.32800E-03,+54.76633E-03,+261.70740E-03
-17.24400E-03,+55.16834E-03,+254.60669E-03
-17.16000E-03,+55.57035E-03,+245.33030E-03
-17.07600E-03,+55.97236E-03,+240.68469E-03
-16.99200E-03,+56.37437E-03,+234.81773E-03
-16.90800E-03,+56.77638E-03,+225.54134E-03
-16.82400E-03,+57.17839E-03,+220.58419E-03
-16.74000E-03,+57.82888E-03,+212.54399E-03
-16.65600E-03,+57.85755E-03,+208.52389E-03
-16.57200E-03,+57.98241E-03,+204.50379E-03
-16.48800E-03,+58.66405E-03,+197.68738E-03
-16.40400E-03,+58.78643E-03,+192.44348E-03
-16.32000E-03,+59.18844E-03,+188.09946E-03
-16.23600E-03,+59.49922E-03,+177.27535E-03
-16.15200E-03,+59.99246E-03,+172.34298E-03
-16.06800E-03,+60.05601E-03,+164.30278E-03
-15.98400E-03,+60.39447E-03,+164.30278E-03
-15.90000E-03,+60.61279E-03,+158.44576E-03
-15.81600E-03,+60.79648E-03,+156.26258E-03
-15.73200E-03,+61.22741E-03,+148.51158E-03
-15.64800E-03,+61.60050E-03,+144.20228E-03
-15.56400E-03,+61.87666E-03,+141.44070E-03
-15.48000E-03,+62.00251E-03,+140.15984E-03
-15.39600E-03,+62.68515E-03,+132.14198E-03
-15.31200E-03,+62.80653E-03,+130.57192E-03
-15.22800E-03,+63.17515E-03,+128.12188E-03
-15.14400E-03,+63.11831E-03,+124.10178E-03
-15.06000E-03,+63.42239E-03,+122.22019E-03
-14.97600E-03,+64.01256E-03,+120.08168E-03
-14.89200E-03,+64.01256E-03,+119.49089E-03
-14.80800E-03,+64.01256E-03,+117.88855E-03
-14.72400E-03,+64.41457E-03,+119.12474E-03
-14.64000E-03,+64.41457E-03,+119.80242E-03
-14.55600E-03,+64.41457E-03,+116.06158E-03
-14.47200E-03,+64.81658E-03,+116.06158E-03
-14.38800E-03,+65.21536E-03,+120.04940E-03
-14.30400E-03,+64.81658E-03,+120.08168E-03
-14.22000E-03,+65.21859E-03,+120.08168E-03
-14.13600E-03,+65.25297E-03,+120.08168E-03
-14.05200E-03,+65.62060E-03,+124.10178E-03
-13.96800E-03,+66.02261E-03,+128.12188E-03
-13.88400E-03,+65.62060E-03,+128.12188E-03
